Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     178/178         camlImplib__mdl_from_string_2099 [16]
[72]     0.2    0.00    0.00     178         camlImp_parser___menhir_run130_3180 [72]
                0.00    0.00     279/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     268/268         camlImplib__mdl_from_string_2099 [16]
[73]     0.2    0.00    0.00     268         camlImp_parser___menhir_run108_3207 [73]
                0.00    0.00     268/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     234/234         camlImplib__mdl_from_string_2099 [16]
[74]     0.2    0.00    0.00     234         camlImp_parser___menhir_goto_reg_dst_3121 [74]
                0.00    0.00     234/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     232/232         camlImplib__mdl_from_string_2099 [16]
[75]     0.2    0.00    0.00     232         camlImp_parser___menhir_run144_3156 [75]
                0.00    0.00     232/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     205/205         camlImplib__mdl_from_string_2099 [16]
[76]     0.2    0.00    0.00     205         camlImp_parser___menhir_run127_3177 [76]
                0.00    0.00     227/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     291/291         camlImplib__mdl_from_string_2099 [16]
[77]     0.2    0.00    0.00     291         camlImp_parser___menhir_goto_mtc_ir_test_3129 [77]
                0.00    0.00     226/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     203/203         camlImplib__mdl_from_string_2099 [16]
[78]     0.2    0.00    0.00     203         camlImp_parser___menhir_run77_3140 [78]
                0.00    0.00     203/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00    3114/3114        camlImplib__mdl_from_string_2099 [16]
[79]     0.2    0.00    0.00    3114         camlImp_parser___menhir_goto_reg_src_3131 [79]
                0.00    0.00     193/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     193/193         camlImplib__mdl_from_string_2099 [16]
[80]     0.2    0.00    0.00     193         camlImp_parser___menhir_run85_3201 [80]
                0.00    0.00     193/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00      60/60          camlImplib__mdl_from_string_2099 [16]
[81]     0.1    0.00    0.00      60         camlImp_parser___menhir_run184_3117 [81]
                0.00    0.00     174/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     160/160         camlImplib__mdl_from_string_2099 [16]
[82]     0.1    0.00    0.00     160         camlImp_parser___menhir_run91_3171 [82]
                0.00    0.00     160/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     149/149         camlImplib__mdl_from_string_2099 [16]
[83]     0.1    0.00    0.00     149         camlImp_parser___menhir_run61_3194 [83]
                0.00    0.00     149/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     145/145         camlImplib__mdl_from_string_2099 [16]
[84]     0.1    0.00    0.00     145         camlImp_parser___menhir_run325_3073 [84]
                0.00    0.00     145/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00      63/63          camlImplib__mdl_from_string_2099 [16]
[85]     0.1    0.00    0.00      63         camlImp_parser___menhir_run350_3214 [85]
                0.00    0.00     126/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     234/234         camlImplib__mdl_from_string_2099 [16]
[86]     0.1    0.00    0.00     234         camlImp_parser___menhir_goto_src_par_p_3111 [86]
                0.00    0.00     122/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00    5459/5459        camlImplib__mdl_from_string_2099 [16]
[87]     0.1    0.00    0.00    5459         camlImp_parser___menhir_goto_reg_3145 [87]
                0.00    0.00     112/27585       camlImp_parser___menhir_discard_3238 [18]
                0.00    0.00     244/5842        camlArray__append_1232 [94]
-----------------------------------------------
                0.00    0.00     113/113         camlImplib__mdl_from_string_2099 [16]
[88]     0.1    0.00    0.00     113         camlImp_parser___menhir_goto_s8_ptn_3132 [88]
                0.00    0.00     113/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     101/101         camlImplib__mdl_from_string_2099 [16]
[89]     0.1    0.00    0.00     101         camlImp_parser___menhir_run2_3221 [89]
                0.00    0.00     101/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00       1/1           caml_program [2]
[90]     0.1    0.00    0.00       1         camlLang__entry [90]
                0.00    0.00      35/23164       camlPervasives__$5e_1117 [13]
                0.00    0.00       3/3           camlLang__alc_blk_r_3980 [111]
                0.00    0.00      72/1535        camlUtil__ini_1504 [225]
                0.00    0.00      30/38          caml_alloc [293]
                0.00    0.00      30/34          caml_alloc_dummy [295]
                0.00    0.00      30/34          caml_update_dummy [296]
                0.00    0.00       3/3           camlLang__init_ns_2568 [334]
-----------------------------------------------
                0.00    0.00     100/100         camlImplib__mdl_from_string_2099 [16]
[91]     0.1    0.00    0.00     100         camlImp_parser___menhir_run309_3075 [91]
                0.00    0.00     100/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00     268/268         camlImplib__mdl_from_string_2099 [16]
[92]     0.1    0.00    0.00     268         camlImp_parser___menhir_goto_coprd_ptn_end_3152 [92]
                0.00    0.00      93/27585       camlImp_parser___menhir_discard_3238 [18]
-----------------------------------------------
                0.00    0.00       1/6407        caml_thread_new_descriptor [190]
                0.00    0.00       1/6407        caml_install_signal_handler [196]
                0.00    0.00       1/6407        caml_sys_get_argv [142]
                0.00    0.00       1/6407        caml_sys_get_config [162]
                0.00    0.00       1/6407        caml_obj_dup [198]
                0.00    0.00       2/6407        caml_ml_out_channels_list [183]
                0.00    0.00     142/6407        caml_alloc_custom [159]
                0.00    0.00     416/6407        caml_make_vect [134]
                0.00    0.00    5842/6407        caml_array_gather [95]
[93]     0.1    0.00    0.00    6407         caml_alloc_small [93]
                0.00    0.00       1/794         caml_gc_dispatch [6]
-----------------------------------------------
                0.00    0.00      52/5842        camlImp_parser___menhir_goto_regs_3083 [173]
                0.00    0.00      52/5842        camlImp_parser___menhir_goto_ir_lines_3116 [172]
                0.00    0.00     180/5842        camlImp_parser___menhir_goto_id_mtc_3095 [140]
                0.00    0.00     191/5842        camlImp_parser___menhir_goto_mtc_ir_end_3096 [155]
                0.00    0.00     244/5842        camlImp_parser___menhir_goto_reg_3145 [87]
                0.00    0.00    2275/5842        camlImp_parser___menhir_goto_reg_ptn_lst_src_3115 [40]
                0.00    0.00    2848/5842        camlImp_parser___menhir_goto_reg_ptn_lst_3114 [46]
[94]     0.1    0.00    0.00    5842         camlArray__append_1232 [94]
                0.00    0.00    4004/4004        caml_array_append [104]
                0.00    0.00    1838/1838        caml_array_sub [119]
-----------------------------------------------
                0.00    0.00    1838/5842        caml_array_sub [119]
                0.00    0.00    4004/5842        caml_array_append [104]
